泉州阳硕鞋材有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,
送 货 单,,,,,,,,,,,,,,,,,,,,,,,,,,
收货单位：和睦,,,,,,,送货单号：,HM250601,,,,,,,,,,,,,,,,,,
地址：福建莆田,,,,,,,送货日期：,2025-06-11 00:00:00,,,,,,,,,,,,,,,,,,
订单号,指令,品名,数量,单位,支数,单价,染费,金额,备注,,,,,,,,,,,,,,,,,
,,贾卡YS2549大白坯布,1901.9,KG,,32,,60860.8,,HM250601,2025-06-11 00:00:00,,,,,,,,,,,,,,,
,,贾卡YS2549黑色坯布,1564.1,KG,,37,,57871.7,,HM250601,2025-06-11 00:00:00,,,,,,,,,,,,,,,
,,贾卡YS2549黑色染色,725,KG,33,,13,9425,,HM250601,2025-06-11 00:00:00,,,,,,,,,,,,,,,
,,贾卡YS2549大白坯布,81.6,KG,,32,,2611.2,,,,,,,,,,,,,,,,,,
,,以下空白,,,,,,,,,,,,,,,,,,,,,,,,
合        计,,,,,,,,130768.7,,,,,,,,,,,,,,,,,,
注：我司仅对未开裁材料负责，已开裁材料经我司书面同意除外，其它概不负责。,,,,,,,,,,HM250601,2025-06-11 00:00:00,,,,,,,,,,,,,,,
收货单位签章：,,,,,,,,送货单位签章：戴春莲,,,,,,,,,,,,,,,,,,
第一联：存根(白)       第二联：客户(红)       第三联：请款(蓝)        第四联：仓库(黄),,,,,,,,,,,,,,,,,,,,,,,,,,
