泉州阳硕鞋材有限公司,,,,,,,,,,,
送 货 单,,,,,,,,,,,
收货单位：福恩娃,,,,NO.：,XC260201,,,,,,
地 址：,,,,送货日期：,2026-02-03 00:00:00,,,,,,
订单号,品名及规格,颜色,数量,单位,支数,单价,金额,备注,,,
FE25050/FE25051/FE25052,"120G/Y佳积布54""",白色,553,码,3,,,,XC2601001,2026-01-06 00:00:00,2*200+153=553
FE25053,"120G/Y佳积布54""",白色,66,码,1,,,,XC2601002,2026-01-09 00:00:00,
EF25048-2,120G 佳积布54'',湖兰,291,Y,2,,,,XC260201,2026-02-03 00:00:00,180+111=291
,小缸费,湖兰,1,个,,,,,XC260201,2026-02-03 00:00:00,
EF25049-2,120G 佳积布54'',桔色,345,Y,2,,,,XC260201,2026-02-03 00:00:00,185+160=345
合   计,,,636,码,4,,,,,,
注：我司仅对未开裁材料负责，已开裁材料经我司书面同意除外，其它概不负责。,,,,,,,,,XC260201,2026-02-03 00:00:00,
收货单位签章：,,,,,,,,送货单位签章：戴春莲,,.,
第一联：存根(白)       第二联：客户(红)       第三联：请款(蓝)        第四联：仓库(黄),,,,,,,,,,,
